country,year,BIPpk,Lebenserwartung,Fertilitätsrate,iso3c,region,income
Uruguay,1965,,68.521,2.841,URY,Latin America & Caribbean,High income
Uruguay,1966,,68.554,2.83,URY,Latin America & Caribbean,High income
Uruguay,1967,,68.567,2.831,URY,Latin America & Caribbean,High income
Uruguay,1968,,68.575,2.844,URY,Latin America & Caribbean,High income
Uruguay,1969,,68.588,2.869,URY,Latin America & Caribbean,High income
Uruguay,1970,,68.616,2.902,URY,Latin America & Caribbean,High income
Uruguay,2011,17993.4475358742,76.882,2.008,URY,Latin America & Caribbean,High income
Uruguay,2012,18574.7319843598,77.004,2.006,URY,Latin America & Caribbean,High income
Uruguay,2013,19376.1326543846,77.124,2.004,URY,Latin America & Caribbean,High income
Uruguay,1974,,68.941,2.995,URY,Latin America & Caribbean,High income
Uruguay,1975,,69.089,2.983,URY,Latin America & Caribbean,High income
Uruguay,1976,,69.271,2.953,URY,Latin America & Caribbean,High income
Uruguay,1977,,69.484,2.907,URY,Latin America & Caribbean,High income
Uruguay,1978,,69.723,2.852,URY,Latin America & Caribbean,High income
Uruguay,1979,,69.983,2.789,URY,Latin America & Caribbean,High income
Uruguay,1980,,70.256,2.726,URY,Latin America & Caribbean,High income
Uruguay,1981,,70.536,2.666,URY,Latin America & Caribbean,High income
Uruguay,1982,,70.814,2.615,URY,Latin America & Caribbean,High income
Uruguay,1983,,71.085,2.574,URY,Latin America & Caribbean,High income
Uruguay,1984,,71.343,2.546,URY,Latin America & Caribbean,High income
Uruguay,1985,,71.583,2.53,URY,Latin America & Caribbean,High income
Uruguay,1986,,71.804,2.524,URY,Latin America & Caribbean,High income
Uruguay,1987,,72.008,2.524,URY,Latin America & Caribbean,High income
Uruguay,1988,,72.201,2.525,URY,Latin America & Caribbean,High income
Uruguay,1989,,72.386,2.525,URY,Latin America & Caribbean,High income
Uruguay,1990,9841.94794398178,72.569,2.52,URY,Latin America & Caribbean,High income
Uruguay,1991,10118.4569590045,72.757,2.509,URY,Latin America & Caribbean,High income
Uruguay,1992,10842.0620131833,72.955,2.491,URY,Latin America & Caribbean,High income
Uruguay,1993,11048.6520599268,73.166,2.466,URY,Latin America & Caribbean,High income
Uruguay,1994,11766.4751201731,73.388,2.436,URY,Latin America & Caribbean,High income
Uruguay,1995,11512.9565803063,73.62,2.401,URY,Latin America & Caribbean,High income
Uruguay,1996,12068.6797311706,73.854,2.364,URY,Latin America & Caribbean,High income
Uruguay,1997,13009.0035799447,74.086,2.328,URY,Latin America & Caribbean,High income
Uruguay,1998,13510.5640050444,74.309,2.295,URY,Latin America & Caribbean,High income
Uruguay,1999,13180.6448289943,74.523,2.265,URY,Latin America & Caribbean,High income
Uruguay,2000,12880.6170403235,74.731,2.237,URY,Latin America & Caribbean,High income
Uruguay,2001,12364.1023638534,74.939,2.211,URY,Latin America & Caribbean,High income
Uruguay,2002,11406.1643029011,75.152,2.184,URY,Latin America & Caribbean,High income
Uruguay,2003,11506.2220915129,75.373,2.156,URY,Latin America & Caribbean,High income
Uruguay,2004,12089.9853912731,75.599,2.126,URY,Latin America & Caribbean,High income
Uruguay,2005,12990.6353422698,75.826,2.097,URY,Latin America & Caribbean,High income
Uruguay,2006,13508.4349647175,76.046,2.07,URY,Latin America & Caribbean,High income
Uruguay,2007,14364.6693723971,76.251,2.048,URY,Latin America & Caribbean,High income
Uruguay,2008,15356.4503129098,76.437,2.03,URY,Latin America & Caribbean,High income
Uruguay,2009,15962.914946307,76.603,2.018,URY,Latin America & Caribbean,High income
Uruguay,2010,17159.3937728551,76.75,2.011,URY,Latin America & Caribbean,High income
Uruguay,2015,19945.0346807274,77.369,1.997,URY,Latin America & Caribbean,High income
Uruguay,2016,20210.2576826934,77.498,1.991,URY,Latin America & Caribbean,High income
Uruguay,2017,20658.4744393954,77.632,1.983,URY,Latin America & Caribbean,High income
Uruguay,2014,19939.0050053953,77.244,2.002,URY,Latin America & Caribbean,High income
Uruguay,2019,,,,URY,Latin America & Caribbean,High income
Uruguay,2018,20916.1501832149,,,URY,Latin America & Caribbean,High income
Uzbekistan,1995,2255.50681106395,66.396,3.596,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1996,2250.39319602527,66.494,3.32,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1994,2317.48888286654,66.343,3.537,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1960,,58.835,6.255,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1961,,59.21,6.36,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1962,,59.589,6.441,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1963,,59.969,6.494,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1964,,60.348,6.518,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1965,,60.723,6.516,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1966,,61.089,6.495,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1967,,61.442,6.461,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1968,,61.779,6.421,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1969,,62.097,6.377,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1970,,62.392,6.326,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1971,,62.66,6.263,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1972,,62.903,6.185,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1973,,63.125,6.088,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1974,,63.332,5.973,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1975,,63.53,5.842,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1976,,63.729,5.699,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1977,,63.934,5.55,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1978,,64.152,5.399,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1979,,64.385,5.251,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1980,,64.637,5.112,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1981,,64.914,4.984,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1982,,65.206,4.868,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1983,,65.504,4.763,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1984,,65.796,4.669,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1985,,66.059,4.585,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1986,,66.27,4.509,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1987,,66.416,4.5,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1988,,66.495,4.28,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1989,,66.512,4.179,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1990,3089.44164648539,66.481,4.072,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1991,3009.38789050777,66.424,4.199,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1992,2610.41508855261,66.368,4.004,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1993,2493.07287333905,66.336,3.8,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2009,4020.90576657839,69.435,2.53,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1997,2323.20031432504,66.626,3.082,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1998,2384.41057162751,66.782,2.815,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,1999,2460.27724906393,66.959,2.72,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2000,2519.52273587905,67.156,2.58,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2001,2591.4165301366,67.374,2.46,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2002,2661.61237000963,67.613,2.52,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2003,2742.17213916774,67.868,2.36,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2004,2912.63684072011,68.135,2.46,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2005,3079.03617051166,68.407,2.36,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2006,3268.34287710629,68.676,2.39,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2007,3527.38268898131,68.939,2.554,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2008,3784.62977044614,69.193,2.637,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2013,5067.63394690021,70.41,2.35,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2010,4240.43426776429,69.672,2.342,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2011,4469.99748445762,69.91,2.236,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2012,4764.96822484892,70.155,2.193,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2017,6039.50381299098,71.388,2.455,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2014,5340.60426716629,70.671,2.457,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2015,5639.17299211529,70.928,2.491,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2016,5879.70918732194,71.171,2.455,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2018,6240.30547240003,,,UZB,Europe & Central Asia,Lower middle income
Uzbekistan,2019,,,,UZB,Europe & Central Asia,Lower middle income
Pre-demographic dividend,1976,,46.2382565028236,6.92670229503975,PRE,Aggregates,Aggregates
Pre-demographic dividend,1960,,39.1361000183986,6.61772049880578,PRE,Aggregates,Aggregates
Pre-demographic dividend,1961,,39.5933349985625,6.64000091841029,PRE,Aggregates,Aggregates
Pre-demographic dividend,1962,,40.0427883235536,6.663383287773,PRE,Aggregates,Aggregates
Pre-demographic dividend,1963,,40.4838262805155,6.68765915047409,PRE,Aggregates,Aggregates
Pre-demographic dividend,1964,,40.9182223270498,6.7113765160236,PRE,Aggregates,Aggregates
Pre-demographic dividend,1965,,41.3482431348714,6.73471784907066,PRE,Aggregates,Aggregates
Pre-demographic dividend,1966,,41.7785885245138,6.75758399741262,PRE,Aggregates,Aggregates
Pre-demographic dividend,1967,,42.2122207299206,6.78046975676866,PRE,Aggregates,Aggregates
Pre-demographic dividend,1968,,42.6518290405376,6.80299755096116,PRE,Aggregates,Aggregates
Pre-demographic dividend,1969,,43.0964303027299,6.8245182012035,PRE,Aggregates,Aggregates
Pre-demographic dividend,1970,,43.5468981023223,6.84483222968333,PRE,Aggregates,Aggregates
Pre-demographic dividend,1971,,44.0032437714119,6.86398876942688,PRE,Aggregates,Aggregates
Pre-demographic dividend,1972,,44.4621547708338,6.88189210915867,PRE,Aggregates,Aggregates
Pre-demographic dividend,1973,,44.9190976125853,6.89779550084378,PRE,Aggregates,Aggregates
Pre-demographic dividend,1974,,45.3705476626205,6.91086014174988,PRE,Aggregates,Aggregates
Pre-demographic dividend,1975,,45.8119559196118,6.92087248750491,PRE,Aggregates,Aggregates
Pre-demographic dividend,2016,3582.6553506647,59.9919371242937,5.10432139095006,PRE,Aggregates,Aggregates
Pre-demographic dividend,1977,,46.646652350606,6.92830818007716,PRE,Aggregates,Aggregates
Pre-demographic dividend,1978,,47.034782756045,6.92531956945859,PRE,Aggregates,Aggregates
Pre-demographic dividend,1979,,47.4012055646292,6.91767534958456,PRE,Aggregates,Aggregates
Pre-demographic dividend,1980,,47.7448803057559,6.90536427959083,PRE,Aggregates,Aggregates
Pre-demographic dividend,1981,,48.0664375664507,6.88864072960978,PRE,Aggregates,Aggregates
Pre-demographic dividend,1982,,48.3663913227584,6.86734524983888,PRE,Aggregates,Aggregates
Pre-demographic dividend,1983,,48.6442173798556,6.8426310983967,PRE,Aggregates,Aggregates
Pre-demographic dividend,1984,,48.8965286906766,6.81487810803531,PRE,Aggregates,Aggregates
Pre-demographic dividend,1985,,49.118785751376,6.78389482070111,PRE,Aggregates,Aggregates
Pre-demographic dividend,1986,,49.3059596196314,6.74922794257488,PRE,Aggregates,Aggregates
Pre-demographic dividend,1987,,49.4562090950778,6.7105679643626,PRE,Aggregates,Aggregates
Pre-demographic dividend,1988,,49.5720236562903,6.66792122418799,PRE,Aggregates,Aggregates
Pre-demographic dividend,1989,,49.6589690914068,6.62196216867974,PRE,Aggregates,Aggregates
Pre-demographic dividend,1990,2536.97560165782,49.7193538611957,6.57327770671779,PRE,Aggregates,Aggregates
Pre-demographic dividend,1991,2164.07079662456,49.75580633057,6.52299252137766,PRE,Aggregates,Aggregates
Pre-demographic dividend,1992,2175.34091137973,49.7750012501267,6.47276187042539,PRE,Aggregates,Aggregates
Pre-demographic dividend,1993,2131.28174067288,49.7874283896975,6.42361543980066,PRE,Aggregates,Aggregates
Pre-demographic dividend,1994,2075.88555349611,49.8033447094786,6.37585569518275,PRE,Aggregates,Aggregates
Pre-demographic dividend,1995,2078.29914934722,49.8351910674845,6.33007583192004,PRE,Aggregates,Aggregates
Pre-demographic dividend,1996,2143.4326823877,49.8965871450973,6.28474772960835,PRE,Aggregates,Aggregates
Pre-demographic dividend,1997,2220.42390956286,49.9989709319298,6.24002154496689,PRE,Aggregates,Aggregates
Pre-demographic dividend,1998,2348.92711704584,50.1547640940038,6.19527005481853,PRE,Aggregates,Aggregates
Pre-demographic dividend,1999,2409.27062240319,50.3755994480148,6.15061317184706,PRE,Aggregates,Aggregates
Pre-demographic dividend,2000,2412.53946484973,50.6737758062021,6.10633073019214,PRE,Aggregates,Aggregates
Pre-demographic dividend,2001,2456.8666482935,51.0589412110614,6.06269038570928,PRE,Aggregates,Aggregates
Pre-demographic dividend,2002,2512.22832924711,51.5235069591107,6.01902591951146,PRE,Aggregates,Aggregates
Pre-demographic dividend,2003,2404.57336423134,52.0550750449544,5.9747533042169,PRE,Aggregates,Aggregates
Pre-demographic dividend,2004,2657.24225700903,52.6414835964612,5.92923371776643,PRE,Aggregates,Aggregates
Pre-demographic dividend,2005,2752.37959422488,53.2699023724626,5.88164984087705,PRE,Aggregates,Aggregates
Pre-demographic dividend,2006,2869.55846339609,53.9274408114921,5.83068101012455,PRE,Aggregates,Aggregates
Pre-demographic dividend,2007,2965.91933017212,54.6005686431857,5.77669397710234,PRE,Aggregates,Aggregates
Pre-demographic dividend,2008,3078.71913245492,55.275984272444,5.71916044131741,PRE,Aggregates,Aggregates
Pre-demographic dividend,2009,3145.38065833998,55.9431876880214,5.657434487164,PRE,Aggregates,Aggregates
Pre-demographic dividend,2010,3251.23950376545,56.5934562124247,5.59087795110013,PRE,Aggregates,Aggregates
Pre-demographic dividend,2011,3306.58941016777,57.2241555049088,5.51814800273511,PRE,Aggregates,Aggregates
Pre-demographic dividend,2012,3398.66514914829,57.8355553453182,5.44030938728674,PRE,Aggregates,Aggregates
Pre-demographic dividend,2013,3500.87258815384,58.4260174117443,5.35887604009151,PRE,Aggregates,Aggregates
Pre-demographic dividend,2014,3558.31721027732,58.987778967973,5.27478325683253,PRE,Aggregates,Aggregates
Pre-demographic dividend,2015,3565.60991210513,59.5119589254375,5.18937848879241,PRE,Aggregates,Aggregates
Pre-demographic dividend,2017,3544.7543843847,60.427466911492,5.02079551008723,PRE,Aggregates,Aggregates
Pre-demographic dividend,2018,3527.65660046093,,,PRE,Aggregates,Aggregates
Pre-demographic dividend,2019,,,,PRE,Aggregates,Aggregates
Early-demographic dividend,1997,5131.49497691264,63.3734085512929,3.56394942138411,EAR,Aggregates,Aggregates
Early-demographic dividend,1960,,45.0910329532136,6.14422229374281,EAR,Aggregates,Aggregates
Early-demographic dividend,1961,,45.7494826066753,6.14253370336613,EAR,Aggregates,Aggregates
Early-demographic dividend,1962,,46.344511178694,6.1374598230319,EAR,Aggregates,Aggregates
Early-demographic dividend,1963,,46.8750269101298,6.12802383914706,EAR,Aggregates,Aggregates
Early-demographic dividend,1964,,47.4565534997154,6.11336482202492,EAR,Aggregates,Aggregates
Early-demographic dividend,1965,,48.0285407205921,6.09299334643267,EAR,Aggregates,Aggregates
Early-demographic dividend,1966,,48.6437628284284,6.06684876394,EAR,Aggregates,Aggregates
Early-demographic dividend,1967,,49.1873399266957,6.03461587729181,EAR,Aggregates,Aggregates
Early-demographic dividend,1968,,49.7164602669799,5.99664217762668,EAR,Aggregates,Aggregates
Early-demographic dividend,1969,,50.2351805736404,5.95294402623456,EAR,Aggregates,Aggregates
Early-demographic dividend,1970,,50.7496050885391,5.90233187601467,EAR,Aggregates,Aggregates
Early-demographic dividend,1971,,51.2684959810011,5.84412399551753,EAR,Aggregates,Aggregates
Early-demographic dividend,1972,,51.793852468375,5.77887348525597,EAR,Aggregates,Aggregates
Early-demographic dividend,1973,,52.3348640107239,5.70713606572303,EAR,Aggregates,Aggregates
Early-demographic dividend,1974,,52.8847651555395,5.6305983268235,EAR,Aggregates,Aggregates
Early-demographic dividend,1975,,53.4431219285325,5.55123424357853,EAR,Aggregates,Aggregates
Early-demographic dividend,1976,,54.0040342644783,5.47151236387839,EAR,Aggregates,Aggregates
Early-demographic dividend,1977,,54.5539369459343,5.39301572172356,EAR,Aggregates,Aggregates
Early-demographic dividend,1978,,55.0869523418407,5.31656700983182,EAR,Aggregates,Aggregates
Early-demographic dividend,1979,,55.5962867977074,5.24192496139582,EAR,Aggregates,Aggregates
Early-demographic dividend,1980,,56.0784587823089,5.16840636993949,EAR,Aggregates,Aggregates
Early-demographic dividend,1981,,56.5369319906507,5.09360830816788,EAR,Aggregates,Aggregates
Early-demographic dividend,1982,,56.9800056021092,5.0156387040771,EAR,Aggregates,Aggregates
Early-demographic dividend,1983,,57.4177878976153,4.93299113855697,EAR,Aggregates,Aggregates
Early-demographic dividend,1984,,57.853923140918,4.84488548224616,EAR,Aggregates,Aggregates
Early-demographic dividend,1985,,58.2922554868742,4.7507611518166,EAR,Aggregates,Aggregates
Early-demographic dividend,1986,,58.7319588426818,4.65027649906638,EAR,Aggregates,Aggregates
Early-demographic dividend,1987,,59.1722134165417,4.54666714966032,EAR,Aggregates,Aggregates
Early-demographic dividend,1988,,59.608486222126,4.43868713339446,EAR,Aggregates,Aggregates
Early-demographic dividend,1989,,60.0480646773545,4.33026231549959,EAR,Aggregates,Aggregates
Early-demographic dividend,1990,4449.11228596082,60.4914491361315,4.22526471097874,EAR,Aggregates,Aggregates
Early-demographic dividend,1991,4558.95085379144,60.9286074650848,4.12075627492995,EAR,Aggregates,Aggregates
Early-demographic dividend,1992,4651.72475065003,61.3630805566717,4.01634021781711,EAR,Aggregates,Aggregates
Early-demographic dividend,1993,4707.3800375416,61.7948637687224,3.91640093457995,EAR,Aggregates,Aggregates
Early-demographic dividend,1994,4766.59251588973,62.2151403507857,3.81991915309854,EAR,Aggregates,Aggregates
Early-demographic dividend,1995,4833.85818480003,62.6194526370462,3.73177620465701,EAR,Aggregates,Aggregates
Early-demographic dividend,1996,5012.20245002519,63.005850089615,3.64538549667894,EAR,Aggregates,Aggregates
Early-demographic dividend,2010,7083.88081972005,68.0564576523012,2.77213199940731,EAR,Aggregates,Aggregates
Early-demographic dividend,1998,5132.6375173584,63.7262337073781,3.48566299535872,EAR,Aggregates,Aggregates
Early-demographic dividend,1999,5162.90921581449,64.068894698629,3.41304450536778,EAR,Aggregates,Aggregates
Early-demographic dividend,2000,5298.14557858475,64.4031623099009,3.34281121803906,EAR,Aggregates,Aggregates
Early-demographic dividend,2001,5290.77192733475,64.733941743048,3.27606209420475,EAR,Aggregates,Aggregates
Early-demographic dividend,2002,5319.22293192399,65.0652542261936,3.2135356691736,EAR,Aggregates,Aggregates
Early-demographic dividend,2003,5519.26325991117,65.4023795719435,3.15169115204382,EAR,Aggregates,Aggregates
Early-demographic dividend,2004,5786.73406665831,65.7483773781897,3.09425678558773,EAR,Aggregates,Aggregates
Early-demographic dividend,2005,6048.24187027958,66.1064096592484,3.03679611636387,EAR,Aggregates,Aggregates
Early-demographic dividend,2006,6322.6528570579,66.4805866151783,2.98163460344601,EAR,Aggregates,Aggregates
Early-demographic dividend,2007,6602.34755711587,66.8669319703954,2.92941388564082,EAR,Aggregates,Aggregates
Early-demographic dividend,2008,6733.95878881451,67.2628298521852,2.87717224559422,EAR,Aggregates,Aggregates
Early-demographic dividend,2009,6757.92991844853,67.6620700960707,2.82388187588689,EAR,Aggregates,Aggregates
Early-demographic dividend,2014,7992.5883886436,69.4616203412941,2.60536815680887,EAR,Aggregates,Aggregates
Early-demographic dividend,2011,7311.73633196292,68.4394017969759,2.72359390587976,EAR,Aggregates,Aggregates
Early-demographic dividend,2012,7519.09211996624,68.8037713262235,2.67954628854527,EAR,Aggregates,Aggregates
Early-demographic dividend,2013,7748.80729746692,69.1457979876523,2.64089428028414,EAR,Aggregates,Aggregates
Early-demographic dividend,2018,9220.46803141412,,,EAR,Aggregates,Aggregates
Early-demographic dividend,2015,8277.54581203502,69.749274222517,2.57259916104026,EAR,Aggregates,Aggregates
Early-demographic dividend,2016,8608.05367391748,70.0120657856167,2.54162629326316,EAR,Aggregates,Aggregates
Early-demographic dividend,2017,8922.22104180839,70.2552611004123,2.51340654706302,EAR,Aggregates,Aggregates
Early-demographic dividend,2019,,,,EAR,Aggregates,Aggregates
Late-demographic dividend,1977,,65.2667469009992,3.29469792083829,LTE,Aggregates,Aggregates
Late-demographic dividend,1960,,50.2526853922476,5.17262697139055,LTE,Aggregates,Aggregates
Late-demographic dividend,1961,,50.7528372000264,5.21986989825473,LTE,Aggregates,Aggregates
Late-demographic dividend,1962,,51.3921287401549,5.30633465629556,LTE,Aggregates,Aggregates
Late-demographic dividend,1963,,52.2629475530012,5.37326735298979,LTE,Aggregates,Aggregates
Late-demographic dividend,1964,,53.3676319027419,5.4159917875641,LTE,Aggregates,Aggregates
Late-demographic dividend,1965,,54.6695623218713,5.43664160891986,LTE,Aggregates,Aggregates
Late-demographic dividend,1966,,56.0442875811738,5.41426203068561,LTE,Aggregates,Aggregates
Late-demographic dividend,1967,,57.3998937925277,5.38369333831041,LTE,Aggregates,Aggregates
Late-demographic dividend,1968,,58.6846896690402,5.28206033663407,LTE,Aggregates,Aggregates
Late-demographic dividend,1969,,59.7884946146636,5.13866313433033,LTE,Aggregates,Aggregates
Late-demographic dividend,1970,,60.7718412780114,4.9638829673127,LTE,Aggregates,Aggregates
Late-demographic dividend,1971,,61.5963991450525,4.73959477316279,LTE,Aggregates,Aggregates
Late-demographic dividend,1972,,62.3254643810356,4.51236789081446,LTE,Aggregates,Aggregates
Late-demographic dividend,1973,,62.9991128164308,4.2516689286788,LTE,Aggregates,Aggregates
Late-demographic dividend,1974,,63.6539363851286,3.99469283230339,LTE,Aggregates,Aggregates
Late-demographic dividend,1975,,64.1932484619643,3.7382083365802,LTE,Aggregates,Aggregates
Late-demographic dividend,1976,,64.7504720718632,3.50511275680963,LTE,Aggregates,Aggregates
Late-demographic dividend,2017,16286.7904032263,75.9954014946273,1.74823863779713,LTE,Aggregates,Aggregates
Late-demographic dividend,1978,,65.7452641996063,3.11368126707514,LTE,Aggregates,Aggregates
Late-demographic dividend,1979,,66.160604484391,2.96970118518703,LTE,Aggregates,Aggregates
Late-demographic dividend,1980,,66.5492476742062,2.86397630285962,LTE,Aggregates,Aggregates
Late-demographic dividend,1981,,66.947424508519,2.79696846786172,LTE,Aggregates,Aggregates
Late-demographic dividend,1982,,67.3177841517272,2.78088634082345,LTE,Aggregates,Aggregates
Late-demographic dividend,1983,,67.6029843241324,2.77774927094402,LTE,Aggregates,Aggregates
Late-demographic dividend,1984,,67.8350143831375,2.77797032346464,LTE,Aggregates,Aggregates
Late-demographic dividend,1985,,68.1286506697301,2.77693180576689,LTE,Aggregates,Aggregates
Late-demographic dividend,1986,,68.4841141932035,2.77005430670963,LTE,Aggregates,Aggregates
Late-demographic dividend,1987,,68.6773064165796,2.73695119745931,LTE,Aggregates,Aggregates
Late-demographic dividend,1988,,68.8477299924694,2.66226980370609,LTE,Aggregates,Aggregates
Late-demographic dividend,1989,,68.9587724293203,2.55618889083528,LTE,Aggregates,Aggregates
Late-demographic dividend,1990,5179.31927526604,69.0637729627144,2.42694222736471,LTE,Aggregates,Aggregates
Late-demographic dividend,1991,5128.53672600235,69.1570839577295,2.28564575550818,LTE,Aggregates,Aggregates
Late-demographic dividend,1992,5018.41004175105,69.1552990464061,2.14810610294573,LTE,Aggregates,Aggregates
Late-demographic dividend,1993,5115.00658197753,69.1430329996153,2.02454003837196,LTE,Aggregates,Aggregates
Late-demographic dividend,1994,5208.98759374536,69.2564410743705,1.93644175420441,LTE,Aggregates,Aggregates
Late-demographic dividend,1995,5404.39897084687,69.462517694922,1.86382805627296,LTE,Aggregates,Aggregates
Late-demographic dividend,1996,5592.35119054114,69.7710145650219,1.81335955251955,LTE,Aggregates,Aggregates
Late-demographic dividend,1997,5813.80259332869,70.0952433662099,1.77850284192674,LTE,Aggregates,Aggregates
Late-demographic dividend,1998,5873.68808305291,70.3912941008363,1.75625350084119,LTE,Aggregates,Aggregates
Late-demographic dividend,1999,6087.99932641213,70.6176520376224,1.7327763382157,LTE,Aggregates,Aggregates
Late-demographic dividend,2000,6467.89847946193,70.9026024226596,1.72127346009172,LTE,Aggregates,Aggregates
Late-demographic dividend,2001,6747.53730916053,71.2105186366177,1.70963947608058,LTE,Aggregates,Aggregates
Late-demographic dividend,2002,7096.52955857983,71.4983988065923,1.70391369284754,LTE,Aggregates,Aggregates
Late-demographic dividend,2003,7535.36953661948,71.7925955712833,1.69891611567826,LTE,Aggregates,Aggregates
Late-demographic dividend,2004,8092.3712225887,72.1165240888219,1.69670078255301,LTE,Aggregates,Aggregates
Late-demographic dividend,2005,8651.57758812102,72.4003620627635,1.68850502753962,LTE,Aggregates,Aggregates
Late-demographic dividend,2006,9389.97411670985,72.7550002157163,1.68729191711727,LTE,Aggregates,Aggregates
Late-demographic dividend,2007,10267.7728154279,73.0814074016251,1.69355301157598,LTE,Aggregates,Aggregates
Late-demographic dividend,2008,10900.0857265449,73.3756939193844,1.70223450825416,LTE,Aggregates,Aggregates
Late-demographic dividend,2009,11154.7971622709,73.7018906768094,1.70404700688997,LTE,Aggregates,Aggregates
Late-demographic dividend,2010,11950.8103953414,73.9808560968342,1.70719119736986,LTE,Aggregates,Aggregates
Late-demographic dividend,2011,12701.6439187517,74.3181816484291,1.70809555463846,LTE,Aggregates,Aggregates
Late-demographic dividend,2012,13350.713506951,74.6085992465723,1.71952616023914,LTE,Aggregates,Aggregates
Late-demographic dividend,2013,13990.0573348222,74.9155486071114,1.72356636405944,LTE,Aggregates,Aggregates
Late-demographic dividend,2014,14576.2198809523,75.1982519542862,1.73369439978804,LTE,Aggregates,Aggregates
Late-demographic dividend,2015,15085.3362397211,75.4708163356487,1.74010316273884,LTE,Aggregates,Aggregates
Late-demographic dividend,2016,15619.7524113391,75.7451859577414,1.74542959805495,LTE,Aggregates,Aggregates
Late-demographic dividend,2018,17013.8075025483,,,LTE,Aggregates,Aggregates
Late-demographic dividend,2019,,,,LTE,Aggregates,Aggregates
Post-demographic dividend,1998,32415.2760328814,76.9991811947033,1.58876370275636,PST,Aggregates,Aggregates
Post-demographic dividend,1960,,68.8155446840974,2.898461432773,PST,Aggregates,Aggregates
Post-demographic dividend,1961,,69.218257146837,2.90566560214382,PST,Aggregates,Aggregates
Post-demographic dividend,1962,,69.2194337446381,2.86197102065877,PST,Aggregates,Aggregates
Post-demographic dividend,1963,,69.4227773307937,2.83711007625327,PST,Aggregates,Aggregates
Post-demographic dividend,1964,,69.8277507717122,2.81492565412423,PST,Aggregates,Aggregates
Post-demographic dividend,1965,,69.91399924012,2.72106030496038,PST,Aggregates,Aggregates
Post-demographic dividend,1966,,70.1586504464256,2.56686394219755,PST,Aggregates,Aggregates
Post-demographic dividend,1967,,70.400754579845,2.55470027567242,PST,Aggregates,Aggregates
Post-demographic dividend,1968,,70.3238469131041,2.50969145547509,PST,Aggregates,Aggregates
