state,year,names,plate,region,region.name,price,income,pop,intrate
40,1979,Oklahoma,OK,6,Southwest,106.7318047,8.611171853,2970080,-2.400528705
40,1980,Oklahoma,OK,6,Southwest,100,8.279227745,3040758,-3.701936998
40,1981,Oklahoma,OK,6,Southwest,96.50990472,8.449489303,3096159,3.365206814
40,1982,Oklahoma,OK,6,Southwest,100.0767428,8.562626295,3206129,8.218609539
40,1983,Oklahoma,OK,6,Southwest,101.3085255,8.478372558,3290404,8.259917925
40,1984,Oklahoma,OK,6,Southwest,92.88951894,8.851630559,3285535,8.198598271
40,1985,Oklahoma,OK,6,Southwest,87.34171597,8.944010498,3271333,7.702332984
40,1986,Oklahoma,OK,6,Southwest,83.9823285,8.973232994,3252735,7.46188375
40,1987,Oklahoma,OK,6,Southwest,75.66149307,8.707445096,3210124,6.682672525
40,1988,Oklahoma,OK,6,Southwest,68.45111692,8.952072385,3167064,6.91505827
40,1989,Oklahoma,OK,6,Southwest,67.53807218,9.296823055,3150304,6.370218383
40,1990,Oklahoma,OK,6,Southwest,65.29571134,9.303047782,3148825,4.741962115
40,1991,Oklahoma,OK,6,Southwest,64.50191199,9.189831104,3175440,4.313564545
40,1992,Oklahoma,OK,6,Southwest,65.13885025,9.466831234,3220517,5.797618583
40,1993,Oklahoma,OK,6,Southwest,65.95614644,9.465875019,3252285,4.711660617
40,1994,Oklahoma,OK,6,Southwest,67.08559099,9.47150522,3280940,5.161598621
40,1995,Oklahoma,OK,6,Southwest,67.43961046,9.464121828,3308208,5.003347473
40,1996,Oklahoma,OK,6,Southwest,68.31578105,9.597854649,3340129,4.713239418
40,1997,Oklahoma,OK,6,Southwest,69.1673573,9.804421441,3372917,5.52944479
40,1998,Oklahoma,OK,6,Southwest,71.51517038,10.16684088,3405194,5.089018679
40,1999,Oklahoma,OK,6,Southwest,72.30093981,10.25791944,3437147,4.217345519
40,2000,Oklahoma,OK,6,Southwest,72.06558204,10.64843834,3453996,3.469439534
40,2001,Oklahoma,OK,6,Southwest,73.59858246,11.00380929,3467181,3.680202279
40,2002,Oklahoma,OK,6,Southwest,75.3502225,10.93334682,3489700,5.150929599
40,2003,Oklahoma,OK,6,Southwest,77.11400492,11.12047096,3511532,3.66587694
41,1975,Oregon,OR,8,Far West,83.25292879,8.916234305,2324622,-0.369300804
41,1976,Oregon,OR,8,Far West,89.1088392,9.249236021,2372155,2.097205282
41,1977,Oregon,OR,8,Far West,100.2428714,9.207628443,2439355,0.263106555
41,1978,Oregon,OR,8,Far West,108.6497846,9.3165714,2509609,-0.865032541
41,1979,Oregon,OR,8,Far West,108.4201421,9.042139065,2578312,-3.095156066
41,1980,Oregon,OR,8,Far West,100,8.731278145,2641218,-0.501557656
41,1981,Oregon,OR,8,Far West,85.79451857,8.617385982,2667985,5.603577281
41,1982,Oregon,OR,8,Far West,84.85654003,8.619366799,2664919,10.67844142
41,1983,Oregon,OR,8,Far West,85.7908382,9.178041076,2653071,10.92547021
41,1984,Oregon,OR,8,Far West,81.76758889,9.654169851,2666589,9.043575606
41,1985,Oregon,OR,8,Far West,78.2813066,9.74385427,2672648,7.649752896
41,1986,Oregon,OR,8,Far West,78.15578003,9.982137916,2683526,7.62481244
41,1987,Oregon,OR,8,Far West,76.81439806,10.19509674,2700996,6.911080706
41,1988,Oregon,OR,8,Far West,77.08774199,10.67687416,2741297,6.340887047
41,1989,Oregon,OR,8,Far West,79.76234344,10.74282856,2790579,4.406715776
41,1990,Oregon,OR,8,Far West,86.28366659,10.83040045,2860375,3.670445699
41,1991,Oregon,OR,8,Far West,89.91387542,10.55918854,2928507,3.793015744
41,1992,Oregon,OR,8,Far West,92.96282583,10.48724531,2991755,3.82804224
41,1993,Oregon,OR,8,Far West,96.80094697,10.52822366,3060367,3.774186241
41,1994,Oregon,OR,8,Far West,104.0586497,10.70778803,3121264,5.101269245
41,1995,Oregon,OR,8,Far West,110.3196493,11.03828471,3184369,4.743068138
41,1996,Oregon,OR,8,Far West,114.6487902,11.12350993,3247111,3.905061536
41,1997,Oregon,OR,8,Far West,117.9127543,11.15852181,3304310,3.913554788
41,1998,Oregon,OR,8,Far West,121.5413868,11.4550833,3352449,4.659065872
41,1999,Oregon,OR,8,Far West,120.5702689,11.4464353,3393941,3.803232445
41,2000,Oregon,OR,8,Far West,120.3971708,11.71187229,3430706,4.541822786
41,2001,Oregon,OR,8,Far West,124.2496156,11.69030246,3472629,4.640647265
41,2002,Oregon,OR,8,Far West,128.6604861,11.910369,3520355,5.727053447
41,2003,Oregon,OR,8,Far West,133.2482715,11.94001987,3559596,4.321243006
42,1975,Pennsylvania,PA,2,Mideast,112.8460331,8.440415842,11897778,0.678330233
42,1976,Pennsylvania,PA,2,Mideast,113.9188627,8.780883841,11887478,3.228530479
42,1977,Pennsylvania,PA,2,Mideast,113.1224055,9.001103929,11881857,1.536353088
42,1978,Pennsylvania,PA,2,Mideast,111.9601005,9.104558233,11864774,0.264672573
42,1979,Pennsylvania,PA,2,Mideast,109.863933,9.027245146,11873563,-0.875678824
42,1980,Pennsylvania,PA,2,Mideast,100,8.769358725,11868305,-0.957300375
42,1981,Pennsylvania,PA,2,Mideast,93.68057688,8.733045644,11858569,4.415600029
42,1982,Pennsylvania,PA,2,Mideast,91.03720556,8.914463906,11845146,8.233541598
42,1983,Pennsylvania,PA,2,Mideast,89.67360811,8.829315477,11837726,5.184761188
42,1984,Pennsylvania,PA,2,Mideast,91.34832011,9.273291798,11815175,9.401472237
42,1985,Pennsylvania,PA,2,Mideast,95.01902468,9.652183653,11770865,9.102658762
42,1986,Pennsylvania,PA,2,Mideast,103.140232,10.0447987,11782754,7.812078412
42,1987,Pennsylvania,PA,2,Mideast,115.5632905,10.24956108,11810869,6.461237392
42,1988,Pennsylvania,PA,2,Mideast,126.5263387,10.66920578,11845755,6.616514289
42,1989,Pennsylvania,PA,2,Mideast,128.8380228,11.01624543,11865992,4.830412227
42,1990,Pennsylvania,PA,2,Mideast,125.7770281,11.13225613,11903299,4.367344623
42,1991,Pennsylvania,PA,2,Mideast,123.1665706,11.07267355,11982164,4.80748358
42,1992,Pennsylvania,PA,2,Mideast,122.0883749,11.19464537,12049450,4.622989507
42,1993,Pennsylvania,PA,2,Mideast,120.728488,11.13724223,12119724,4.391867031
42,1994,Pennsylvania,PA,2,Mideast,116.8376241,11.07802407,12166050,4.658157045
42,1995,Pennsylvania,PA,2,Mideast,114.0190463,11.09864462,12198403,4.458362096
42,1996,Pennsylvania,PA,2,Mideast,113.4871421,11.2396166,12220464,4.723509771
42,1997,Pennsylvania,PA,2,Mideast,112.3662094,11.39982261,12227814,4.811511846
42,1998,Pennsylvania,PA,2,Mideast,114.758456,11.85550538,12245672,5.140119844
42,1999,Pennsylvania,PA,2,Mideast,115.223491,12.01333674,12263805,4.989993914
42,2000,Pennsylvania,PA,2,Mideast,115.4852387,12.33072277,12285492,4.293902187
42,2001,Pennsylvania,PA,2,Mideast,119.9899413,12.2529762,12298363,4.439174293
42,2002,Pennsylvania,PA,2,Mideast,126.8234747,12.67456329,12328827,5.625860401
42,2003,Pennsylvania,PA,2,Mideast,133.1205862,12.8987604,12365455,3.680718805
44,1975,Rhode Island,RI,1,New England,97.18495625,7.782217577,946339,0.222399566
44,1976,Rhode Island,RI,1,New England,92.54939425,7.846247145,950321,1.177097392
44,1977,Rhode Island,RI,1,New England,94.31248422,8.147220749,955128,2.986546092
44,1978,Rhode Island,RI,1,New England,102.550618,8.352419107,957237,3.627371206
44,1979,Rhode Island,RI,1,New England,106.3565785,8.351780462,956643,-0.120669823
44,1980,Rhode Island,RI,1,New England,100,8.476419544,948773,-0.143092706
44,1981,Rhode Island,RI,1,New England,91.78705735,8.494855135,953012,3.61057164
44,1982,Rhode Island,RI,1,New England,89.67880143,8.819076182,954170,9.836105139
44,1983,Rhode Island,RI,1,New England,94.85573544,9.102575402,956382,7.637472892
44,1984,Rhode Island,RI,1,New England,96.9608197,9.611254064,961895,7.916073319
44,1985,Rhode Island,RI,1,New England,105.3047239,9.791221788,968956,6.982156214
44,1986,Rhode Island,RI,1,New England,124.4196028,10.08360955,977340,6.49362294
44,1987,Rhode Island,RI,1,New England,155.7202429,10.15221899,989605,5.101305748
44,1988,Rhode Island,RI,1,New England,167.2059344,10.55083613,996407,3.823510135
44,1989,Rhode Island,RI,1,New England,164.1899554,10.81044476,1000666,3.697505469
44,1990,Rhode Island,RI,1,New England,153.4211307,10.48916813,1005995,3.69471988
44,1991,Rhode Island,RI,1,New England,141.7915332,10.10626487,1010649,4.471217434
44,1992,Rhode Island,RI,1,New England,135.9942009,10.30627314,1012581,5.687560964
44,1993,Rhode Island,RI,1,New England,131.6569132,10.34052204,1015112,4.36656856
44,1994,Rhode Island,RI,1,New England,126.0130894,10.42667289,1015960,6.662936401
44,1995,Rhode Island,RI,1,New England,123.3522503,10.69970297,1017002,5.229443722
44,1996,Rhode Island,RI,1,New England,120.6500081,10.7298979,1020893,4.448797647
44,1997,Rhode Island,RI,1,New England,118.2011652,10.86268059,1025353,4.483710239
44,1998,Rhode Island,RI,1,New England,120.2001998,11.1180437,1031155,4.293646268
44,1999,Rhode Island,RI,1,New England,122.0545272,11.14942996,1040402,4.568144037
44,2000,Rhode Island,RI,1,New England,129.3603526,11.27444835,1050664,3.394951635
44,2001,Rhode Island,RI,1,New England,138.0705935,11.28222938,1058992,2.869666957
44,2002,Rhode Island,RI,1,New England,155.2186049,11.47373942,1068326,3.914204406
44,2003,Rhode Island,RI,1,New England,171.4393798,11.47466352,1076164,1.975525148
45,1975,South Carolina,SC,5,Plains,102.2855233,6.436991989,2900158,0.260288842
45,1976,South Carolina,SC,5,Plains,104.9247975,6.745571129,2941407,3.87549223
45,1977,South Carolina,SC,5,Plains,101.2021649,6.826068133,2988979,1.972190671
45,1978,South Carolina,SC,5,Plains,101.6113198,7.057746791,3041068,1.758621169
45,1979,South Carolina,SC,5,Plains,104.2599843,7.016274242,3086885,-0.200168218
45,1980,South Carolina,SC,5,Plains,100,6.845929912,3134502,-1.077357863
45,1981,South Carolina,SC,5,Plains,94.6256058,6.751414607,3179255,2.544852738
45,1982,South Carolina,SC,5,Plains,93.48527383,6.759723464,3207611,7.555623685
45,1983,South Carolina,SC,5,Plains,92.34097121,7.006917134,3234068,8.059517056
45,1984,South Carolina,SC,5,Plains,91.26763065,7.551123895,3271864,8.590937778
45,1985,South Carolina,SC,5,Plains,91.12622068,7.674088484,3303211,6.865527993
45,1986,South Carolina,SC,5,Plains,92.70616136,7.811942957,3342759,6.035536935
45,1987,South Carolina,SC,5,Plains,93.37680091,7.939012103,3380507,5.615005508
45,1988,South Carolina,SC,5,Plains,93.97088321,8.295987209,3412097,6.417174038
45,1989,South Carolina,SC,5,Plains,93.25252744,8.387654229,3456777,4.63109564
45,1990,South Carolina,SC,5,Plains,92.181877,8.593755774,3501155,4.976530147
45,1991,South Carolina,SC,5,Plains,91.87027145,8.580870051,3570404,5.629895459
45,1992,South Carolina,SC,5,Plains,93.09768791,8.804753748,3620464,6.244899503
45,1993,South Carolina,SC,5,Plains,92.25163313,8.780872482,3663314,3.742406371
45,1994,South Carolina,SC,5,Plains,92.49505597,8.968404826,3705397,5.687324152
45,1995,South Carolina,SC,5,Plains,92.82817376,9.036001568,3748582,4.767231838
45,1996,South Carolina,SC,5,Plains,93.85312469,9.12346782,3796200,4.045302577
45,1997,South Carolina,SC,5,Plains,96.24232128,9.335100203,3859696,5.419760021
45,1998,South Carolina,SC,5,Plains,100.2912033,9.683582085,3919235,5.094590997
45,1999,South Carolina,SC,5,Plains,103.191805,9.860919378,3974682,4.83298801
45,2000,South Carolina,SC,5,Plains,104.1311186,10.12124054,4023129,4.163598192
45,2001,South Carolina,SC,5,Plains,107.2740523,10.08207412,4059818,3.852692156
45,2002,South Carolina,SC,5,Plains,109.9651754,10.32380134,4103770,5.362986522
45,2003,South Carolina,SC,5,Plains,112.4736671,10.5348629,4147152,4.223756483
46,1975,South Dakota,SD,4,Great Lakes,102.5136951,8.123243305,681420,0.691269355
46,1976,South Dakota,SD,4,Great Lakes,99.79182179,7.408308917,686843,2.371704493
46,1977,South Dakota,SD,4,Great Lakes,97.99790941,7.964132916,688992,1.272046737
46,1978,South Dakota,SD,4,Great Lakes,102.4677594,8.334406649,689293,0.009544784
46,1979,South Dakota,SD,4,Great Lakes,104.3390242,8.231932085,689018,-1.252742855
46,1980,South Dakota,SD,4,Great Lakes,100,7.316943885,690851,1.106110535
46,1981,South Dakota,SD,4,Great Lakes,85.51306995,7.642611439,689584,2.575770374
46,1982,South Dakota,SD,4,Great Lakes,83.68254321,7.308560945,690597,4.318064821
46,1983,South Dakota,SD,4,Great Lakes,81.55746126,7.522236673,693009,9.908523123
46,1984,South Dakota,SD,4,Great Lakes,85.86047339,8.331777702,697250,9.154992089
46,1985,South Dakota,SD,4,Great Lakes,82.00689015,8.238121419,698404,7.660389081
46,1986,South Dakota,SD,4,Great Lakes,85.29947049,8.509420304,696036,7.720907796
46,1987,South Dakota,SD,4,Great Lakes,84.21678332,8.661403954,696034,6.466537406
46,1988,South Dakota,SD,4,Great Lakes,78.56936104,8.528955533,698160,4.813917305
46,1989,South Dakota,SD,4,Great Lakes,77.46432996,8.761642477,696698,5.242749891
46,1990,South Dakota,SD,4,Great Lakes,77.12328105,9.208086109,697101,5.305062552
46,1991,South Dakota,SD,4,Great Lakes,79.24207125,9.315692279,703669,6.127210397
46,1992,South Dakota,SD,4,Great Lakes,81.35891119,9.543088707,712801,4.673187055
46,1993,South Dakota,SD,4,Great Lakes,84.21927701,9.455611456,722159,4.155469679
46,1994,South Dakota,SD,4,Great Lakes,87.83920621,9.76647963,730790,4.850508979
46,1995,South Dakota,SD,4,Great Lakes,89.42970391,9.541495758,737925,5.249906884
46,1996,South Dakota,SD,4,Great Lakes,90.61469942,10.21208153,742213,4.090184443
46,1997,South Dakota,SD,4,Great Lakes,92.12612909,10.07758425,744223,4.983663817
46,1998,South Dakota,SD,4,Great Lakes,94.43418892,10.59186019,746058,4.682713755
46,1999,South Dakota,SD,4,Great Lakes,94.55007257,10.63890241,750412,3.931963441
46,2000,South Dakota,SD,4,Great Lakes,94.50667233,10.7446666,755683,3.542750007
46,2001,South Dakota,SD,4,Great Lakes,96.07075742,10.83040248,758156,3.389062303
46,2002,South Dakota,SD,4,Great Lakes,98.51296791,10.72046461,760437,4.750538726
46,2003,South Dakota,SD,4,Great Lakes,101.0644576,11.30948718,764309,3.960919023
47,1975,Tennessee,TN,5,Plains,109.1743064,7.221881107,4260829,-0.262152077
47,1976,Tennessee,TN,5,Plains,108.2470449,7.508878914,4329160,2.439863078
47,1977,Tennessee,TN,5,Plains,109.5826493,7.670199214,4401939,1.173376282
47,1978,Tennessee,TN,5,Plains,111.7239951,7.870236914,4461639,-0.046854159
47,1979,Tennessee,TN,5,Plains,107.6890671,7.695970799,4533297,-2.097283167
47,1980,Tennessee,TN,5,Plains,100,7.405870374,4600252,-0.773055479
47,1981,Tennessee,TN,5,Plains,96.19427693,7.673651834,4627662,7.344654527
47,1982,Tennessee,TN,5,Plains,93.92744242,7.595403925,4646043,6.125110033
47,1983,Tennessee,TN,5,Plains,91.14261099,7.600338103,4659757,6.010201473
47,1984,Tennessee,TN,5,Plains,91.95873913,8.240194504,4686743,9.295866138
47,1985,Tennessee,TN,5,Plains,95.96805804,8.579370082,4715292,9.192118452
47,1986,Tennessee,TN,5,Plains,101.6984865,9.01815797,4738708,8.08711965
47,1987,Tennessee,TN,5,Plains,103.8678152,9.1938561,4782939,5.457336741
47,1988,Tennessee,TN,5,Plains,103.0824758,9.520859349,4822438,6.025372686
47,1989,Tennessee,TN,5,Plains,100.3361049,9.709673653,4854432,5.205479758
47,1990,Tennessee,TN,5,Plains,96.51408165,9.814377862,4894492,4.79381167
47,1991,Tennessee,TN,5,Plains,94.24448488,9.82694127,4966587,4.968786912
47,1992,Tennessee,TN,5,Plains,95.27459962,10.34234474,5049742,6.106031526
47,1993,Tennessee,TN,5,Plains,95.83126539,10.42889833,5137584,4.497409796
47,1994,Tennessee,TN,5,Plains,97.24102391,10.56098417,5231438,4.67883581
47,1995,Tennessee,TN,5,Plains,99.93648108,10.7436896,5326936,4.956445066
47,1996,Tennessee,TN,5,Plains,103.0857692,10.77190533,5416643,5.070214903
47,1997,Tennessee,TN,5,Plains,105.9436444,10.95225058,5499233,5.604353278
47,1998,Tennessee,TN,5,Plains,109.4465015,11.35551714,5570045,4.578479558
47,1999,Tennessee,TN,5,Plains,109.9960706,11.49663944,5638706,4.432546427
47,2000,Tennessee,TN,5,Plains,109.1038321,11.66253071,5702670,4.165365543
47,2001,Tennessee,TN,5,Plains,112.5490886,11.8156053,5745808,5.218905339
47,2002,Tennessee,TN,5,Plains,114.5865694,12.20431866,5789796,5.248679378
47,2003,Tennessee,TN,5,Plains,116.4598087,12.49424803,5841748,3.691987045
48,1975,Texas,TX,6,Southwest,92.01853647,8.25620053,12568182,-2.056688946
48,1976,Texas,TX,6,Southwest,91.8001967,8.431796057,12903268,1.120693068
48,1977,Texas,TX,6,Southwest,95.44110366,8.531589756,13191790,1.040527077
48,1978,Texas,TX,6,Southwest,99.85616527,8.824530788,13497726,-0.298831871
48,1979,Texas,TX,6,Southwest,101.2195312,8.658988797,13887312,-2.814611626
48,1980,Texas,TX,6,Southwest,100,8.563197786,14338208,0.144913669
48,1981,Texas,TX,6,Southwest,99.14205243,8.84781045,14746318,4.606842901
48,1982,Texas,TX,6,Southwest,102.2266737,8.844509566,15331408,7.093551857
48,1983,Texas,TX,6,Southwest,101.2861486,9.047497523,15751674,9.304546795
48,1984,Texas,TX,6,Southwest,99.1040585,9.654493007,16007088,10.04497368
48,1985,Texas,TX,6,Southwest,97.32356945,10.01847086,16272722,9.253793578
48,1986,Texas,TX,6,Southwest,99.63218499,10.17541867,16561103,9.97869498
48,1987,Texas,TX,6,Southwest,91.07602388,10.0754986,16621767,6.904224796
48,1988,Texas,TX,6,Southwest,83.78467925,10.43182519,16667040,6.932043614
48,1989,Texas,TX,6,Southwest,80.71393982,10.6008457,16806729,5.141595889
48,1990,Texas,TX,6,Southwest,77.3508344,10.7135189,17056755,3.781263982
48,1991,Texas,TX,6,Southwest,76.2505087,10.68608607,17398005,5.105753382
48,1992,Texas,TX,6,Southwest,76.46322968,10.9720433,17759738,4.992611912
48,1993,Texas,TX,6,Southwest,76.14751698,10.93127323,18161612,3.942683062
48,1994,Texas,TX,6,Southwest,75.2319013,10.93652802,18564062,4.644834718
48,1995,Texas,TX,6,Southwest,75.50815836,11.19701599,18958751,6.2215954
48,1996,Texas,TX,6,Southwest,75.92958161,11.47619284,19340342,5.315997257
48,1997,Texas,TX,6,Southwest,76.1106104,11.93937489,19740317,5.387262588
48,1998,Texas,TX,6,Southwest,79.05445767,12.55286106,20157531,5.573411542
48,1999,Texas,TX,6,Southwest,82.14778678,12.93121578,20558220,5.755693021
48,2000,Texas,TX,6,Southwest,83.95332619,13.38878467,20949316,3.990539184
48,2001,Texas,TX,6,Southwest,87.00240884,13.38643477,21340598,4.142991232
48,2002,Texas,TX,6,Southwest,89.9100728,13.48590536,21736925,6.240094215
48,2003,Texas,TX,6,Southwest,90.30857298,13.42879534,22118509,2.884828678
49,1975,Utah,UT,7,Rocky Mountain,91.38892116,7.601259493,1233935,-0.932716064
49,1976,Utah,UT,7,Rocky Mountain,94.65708472,7.912262361,1272365,3.005698326
49,1977,Utah,UT,7,Rocky Mountain,99.76905704,8.025141727,1316421,-0.055342829
49,1978,Utah,UT,7,Rocky Mountain,107.9269508,8.139073975,1364235,-0.246530032
49,1979,Utah,UT,7,Rocky Mountain,106.8325415,7.753602798,1416094,-4.790868272
49,1980,Utah,UT,7,Rocky Mountain,100,7.584356867,1472595,0.605464719
49,1981,Utah,UT,7,Rocky Mountain,96.09971543,7.484983175,1515472,3.532792994
49,1982,Utah,UT,7,Rocky Mountain,90.61807888,7.297346004,1558314,5.115036261
49,1983,Utah,UT,7,Rocky Mountain,87.20287479,7.386930312,1594943,6.51879068
49,1984,Utah,UT,7,Rocky Mountain,83.84538086,7.760850895,1622342,8.997803324
49,1985,Utah,UT,7,Rocky Mountain,83.63964286,7.941571808,1642910,8.72417188
49,1986,Utah,UT,7,Rocky Mountain,84.62275186,8.120360214,1662833,8.276643769
49,1987,Utah,UT,7,Rocky Mountain,80.6352178,8.060892665,1678120,6.723643295
49,1988,Utah,UT,7,Rocky Mountain,76.37321219,8.13832379,1689372,7.126337381
49,1989,Utah,UT,7,Rocky Mountain,76.2035227,8.493891579,1705865,7.426550212
49,1990,Utah,UT,7,Rocky Mountain,75.4076026,8.557642973,1731223,5.011747477
49,1991,Utah,UT,7,Rocky Mountain,76.76970203,8.605000296,1779780,4.955317059
49,1992,Utah,UT,7,Rocky Mountain,78.8174392,8.622892449,1836799,4.46627694
49,1993,Utah,UT,7,Rocky Mountain,83.87633309,8.577120875,1898404,3.084793526
49,1994,Utah,UT,7,Rocky Mountain,93.78058454,8.559583993,1960446,3.639059953
49,1995,Utah,UT,7,Rocky Mountain,100.3485442,8.592735033,2014177,3.378124338
49,1996,Utah,UT,7,Rocky Mountain,105.314858,8.748900618,2067976,3.91367343
49,1997,Utah,UT,7,Rocky Mountain,108.3197495,8.914836169,2119784,4.048022495
49,1998,Utah,UT,7,Rocky Mountain,111.1968998,9.170398581,2165960,4.156555003
49,1999,Utah,UT,7,Rocky Mountain,109.1719991,9.170828182,2203482,4.179979845
49,2000,Utah,UT,7,Rocky Mountain,106.033927,9.416044797,2243129,3.73737331
49,2001,Utah,UT,7,Rocky Mountain,105.9043272,9.364500847,2279590,2.511887837
49,2002,Utah,UT,7,Rocky Mountain,105.503732,9.469153027,2318789,4.57956253
49,2003,Utah,UT,7,Rocky Mountain,106.4554782,9.570039527,2351467,4.595813116
50,1975,Vermont,VT,1,New England,105.0551967,6.889462149,479894,0.222399566
50,1976,Vermont,VT,1,New England,102.9237987,7.119975938,485144,1.177097392
50,1977,Vermont,VT,1,New England,97.6944864,7.191879494,492174,2.986546092
50,1978,Vermont,VT,1,New England,109.1580497,7.746309183,498284,3.627371206
50,1979,Vermont,VT,1,New England,103.3489432,7.761541093,505711,-0.120669823
50,1980,Vermont,VT,1,New England,100,7.607312048,512524,-0.143092706
50,1981,Vermont,VT,1,New England,90.68464877,7.652659327,515594,3.61057164
50,1982,Vermont,VT,1,New England,88.67820736,7.935731261,519108,9.836105139
50,1983,Vermont,VT,1,New England,92.11065598,8.081038673,523302,7.637472892
50,1984,Vermont,VT,1,New England,92.83871191,8.488259603,526658,7.916073319
50,1985,Vermont,VT,1,New England,95.55064818,8.703643478,530035,6.982156214
50,1986,Vermont,VT,1,New England,104.0629473,9.009096645,534066,6.49362294
50,1987,Vermont,VT,1,New England,113.4255857,9.207611095,540267,5.101305748
50,1988,Vermont,VT,1,New England,122.3127303,9.383300556,549763,3.823510135
50,1989,Vermont,VT,1,New England,126.8050782,9.60485255,557708,3.697505469
50,1990,Vermont,VT,1,New England,120.8973781,9.371270425,564798,3.69471988
50,1991,Vermont,VT,1,New England,114.9141712,9.086796767,568606,4.471217434
50,1992,Vermont,VT,1,New England,113.0685981,9.429383305,572751,5.687560964
50,1993,Vermont,VT,1,New England,111.0758529,9.351368046,577748,4.36656856
50,1994,Vermont,VT,1,New England,109.6592922,9.597539089,583836,6.662936401
50,1995,Vermont,VT,1,New England,107.599569,9.737356863,589002,5.229443722
50,1996,Vermont,VT,1,New England,106.3368804,9.822180868,593701,4.448797647
50,1997,Vermont,VT,1,New England,104.4767293,9.917730334,597239,4.483710239
50,1998,Vermont,VT,1,New England,104.620094,10.35008621,600416,4.293646268
50,1999,Vermont,VT,1,New England,106.3440432,10.59567777,604683,4.568144037
50,2000,Vermont,VT,1,New England,109.4359438,10.80196691,609932,3.394951635
50,2001,Vermont,VT,1,New England,113.2186956,10.91168726,612923,2.869666957
50,2002,Vermont,VT,1,New England,118.7193676,11.071987,616408,3.914204406
50,2003,Vermont,VT,1,New England,122.6858455,11.13471448,619107,1.975525148
51,1975,Virginia,VA,5,Plains,101.3108295,7.948917237,5056385,1.429097816
51,1976,Virginia,VA,5,Plains,98.57024104,8.190599931,5132693,2.576236563
51,1977,Virginia,VA,5,Plains,100.0082093,8.368569223,5205706,1.355029375
51,1978,Virginia,VA,5,Plains,102.7897931,8.620824868,5284122,1.417943112
51,1979,Virginia,VA,5,Plains,101.9269913,8.660205487,5324533,-0.756847403
51,1980,Virginia,VA,5,Plains,100,8.769535204,5368334,0.581336356
51,1981,Virginia,VA,5,Plains,95.32584067,8.881645884,5444094,5.399354494
51,1982,Virginia,VA,5,Plains,92.67117138,9.132764949,5492785,8.409860447
51,1983,Virginia,VA,5,Plains,95.85114989,9.478929062,5564662,7.637472892
51,1984,Virginia,VA,5,Plains,95.73402986,10.0467559,5643868,8.011629944
51,1985,Virginia,VA,5,Plains,96.92453264,10.23594835,5715149,7.252900365
51,1986,Virginia,VA,5,Plains,100.1941652,10.5737917,5811692,6.127322164
51,1987,Virginia,VA,5,Plains,106.6708435,10.74844159,5932273,5.872848367
51,1988,Virginia,VA,5,Plains,115.2109571,11.0920925,6036908,5.662229907
51,1989,Virginia,VA,5,Plains,117.5923398,11.13010583,6120246,3.632694818
51,1990,Virginia,VA,5,Plains,112.7200531,10.92602045,6216884,3.553755566
51,1991,Virginia,VA,5,Plains,108.3641723,10.79369855,6301217,4.722371745
51,1992,Virginia,VA,5,Plains,107.6218208,10.9999299,6414307,5.691469092
51,1993,Virginia,VA,5,Plains,105.5117306,10.95304102,6509630,4.089659534
51,1994,Virginia,VA,5,Plains,104.0980449,11.1052991,6593139,6.038725762
51,1995,Virginia,VA,5,Plains,103.0581768,11.21385692,6670693,5.573671427
51,1996,Virginia,VA,5,Plains,102.4779185,11.30295449,6750884,4.637971239
51,1997,Virginia,VA,5,Plains,102.71387,11.61110494,6829183,5.522492379
51,1998,Virginia,VA,5,Plains,104.7409217,11.92508639,6900918,5.250229697
51,1999,Virginia,VA,5,Plains,106.9362929,12.17920599,7000174,5.005726335
51,2000,Virginia,VA,5,Plains,110.499821,12.53475673,7104852,4.411648109
51,2001,Virginia,VA,5,Plains,117.0725554,12.83034061,7192697,4.513551388
51,2002,Virginia,VA,5,Plains,124.4916894,13.06427636,7287829,4.163898188
51,2003,Virginia,VA,5,Plains,131.0521966,13.10922102,7386330,2.879747204
53,1975,Washington,WA,8,Far West,75.85604496,9.482383437,3618824,-0.822670498
53,1976,Washington,WA,8,Far West,81.99645044,9.811496263,3690561,2.91421174
53,1977,Washington,WA,8,Far West,90.88310267,9.862481845,3772360,0.362362146
53,1978,Washington,WA,8,Far West,103.7365334,10.06965918,3886191,-0.446726903
53,1979,Washington,WA,8,Far West,108.3599873,10.03546446,4012831,-0.906884941
53,1980,Washington,WA,8,Far West,100,9.486206873,4154678,-3.315639249
53,1981,Washington,WA,8,Far West,91.69084732,9.344938608,4235728,3.73156379
53,1982,Washington,WA,8,Far West,86.21008427,9.401104293,4276551,7.558573983
53,1983,Washington,WA,8,Far West,86.71015418,9.877128868,4300269,10.41726527
53,1984,Washington,WA,8,Far West,86.25005446,10.21284262,4343657,9.050825057
53,1985,Washington,WA,8,Far West,86.21959461,10.42839946,4400096,8.880395121
53,1986,Washington,WA,8,Far West,87.76919055,10.89158822,4452724,7.984554546
53,1987,Washington,WA,8,Far West,88.46549201,11.01562928,4531903,7.059843
53,1988,Washington,WA,8,Far West,90.26253751,11.33563899,4639894,6.46647245
53,1989,Washington,WA,8,Far West,97.8660159,11.58333164,4746315,4.665128236
53,1990,Washington,WA,8,Far West,111.0191574,11.5286293,4903043,2.213734845
53,1991,Washington,WA,8,Far West,111.9199527,11.40997487,5025624,3.171691872
